Imports,2019.0,31/07/2019,Wednesday,All,Non-food manufactured goods,All,$,157000000.0,26401000000.0
Exports,2017.0,30/04/2017,Sunday,United States,Meat and edible offal,All,$,22000000.0,607000000.0
Exports,2018.0,26/11/2018,Monday,Japan,All,All,$,53000000.0,3217000000.0
Exports,2016.0,20/12/2016,Tuesday,United States,Meat and edible offal,All,$,5000000.0,1503000000.0
Imports,2019.0,20/04/2019,Saturday,All,All,Sea,$,16000000.0,14431000000.0
Exports,2020.0,18/10/2020,Sunday,United Kingdom,All,All,$,2000000.0,1248000000.0
Exports,2021.0,04/11/2021,Thursday,United States,Meat and edible offal,All,Tonnes,1000.0,185000.0
Imports,2019.0,17/10/2019,Thursday,All,All,Air,$,58000000.0,11230000000.0
Imports,2020.0,04/12/2020,Friday,China,Electrical machinery and equip,All,$,10000000.0,2338000000.0
Exports,2018.0,09/05/2018,Wednesday,Australia,All,All,$,13000000.0,3079000000.0
Exports,2020.0,20/12/2020,Sunday,Japan,All,All,$,3000000.0,3493000000.0
Reimports,2015.0,12/04/2015,Sunday,All,All,All,$,0.0,56000000.0
Imports,2019.0,25/01/2019,Friday,All,All,All,$,170000000.0,4235000000.0
Exports,2017.0,27/02/2017,Monday,East Asia (excluding China),All,All,$,68000000.0,1753000000.0
Reimports,2019.0,22/04/2019,Monday,All,All,All,$,0.0,55000000.0
Exports,2021.0,11/04/2021,Sunday,United Kingdom,All,All,$,1000000.0,383000000.0
Exports,2018.0,01/09/2018,Saturday,Australia,All,All,$,14000000.0,5820000000.0
Exports,2015.0,25/09/2015,Friday,China,All,All,$,34000000.0,5969000000.0
Imports,2021.0,13/05/2021,Thursday,All,Non-food manufactured goods,All,$,199000000.0,17265000000.0
Exports,2015.0,29/01/2015,Thursday,Total (excluding China),All,All,$,110000000.0,2771000000.0
Exports,2016.0,26/12/2016,Monday,All,All,Air,$,2000000.0,5487000000.0
Imports,2021.0,13/11/2021,Saturday,All,Non-food manufactured goods,All,$,17000000.0,46256000000.0
Exports,2016.0,04/08/2016,Thursday,Australia,All,All,$,14000000.0,4852000000.0
Exports,2019.0,02/11/2019,Saturday,All,Meat and edible offal,All,Tonnes,1000.0,828000.0
Exports,2016.0,14/10/2016,Friday,All,All,Sea,$,103000000.0,33494000000.0
Exports,2019.0,04/12/2019,Wednesday,China,Meat and edible offal,All,Tonnes,1000.0,420000.0
Exports,2016.0,12/11/2016,Saturday,All,All,All,$,119000000.0,41534000000.0
Exports,2016.0,22/12/2016,Thursday,All,Fruit,All,$,1000000.0,2717000000.0
Exports,2016.0,15/08/2016,Monday,United States,Meat and edible offal,All,$,0.0,1186000000.0
Imports,2016.0,12/01/2016,Tuesday,Australia,All,All,$,33000000.0,146000000.0
Exports,2015.0,04/02/2015,Wednesday,China,All,All,$,17000000.0,665000000.0
Exports,2015.0,23/12/2015,Wednesday,All,All,Sea,$,54000000.0,42453000000.0
Exports,2018.0,05/03/2018,Monday,China,All,All,$,37000000.0,1984000000.0
Exports,2021.0,18/04/2021,Sunday,Total (excluding China),All,All,$,84000000.0,11938000000.0
Imports,2016.0,13/08/2016,Saturday,All,Electrical machinery and equip,All,$,2000000.0,2525000000.0
Exports,2019.0,21/10/2019,Monday,China,Meat and edible offal,All,Tonnes,1000.0,363000.0
Exports,2016.0,13/06/2016,Monday,All,Meat and edible offal,All,$,5000000.0,3441000000.0
Imports,2017.0,31/01/2017,Tuesday,All,Non-food manufactured goods,All,$,121000000.0,3119000000.0
Imports,2019.0,10/05/2019,Friday,United Kingdom,All,All,$,4000000.0,614000000.0
Exports,2018.0,20/04/2018,Friday,All,All,All,$,195000000.0,16678000000.0
Imports,2021.0,14/03/2021,Sunday,China,Mechanical machinery and equip,All,$,2000000.0,511000000.0
Exports,2018.0,22/05/2018,Tuesday,All,All,Sea,$,109000000.0,20085000000.0
Exports,2015.0,25/11/2015,Wednesday,All,Fruit,All,$,0.0,2266000000.0
Exports,2016.0,05/07/2016,Tuesday,China,Meat and edible offal,All,$,3000000.0,667000000.0
Imports,2017.0,28/01/2017,Saturday,All,Non-food manufactured goods,All,$,13000000.0,2957000000.0
Exports,2018.0,21/10/2018,Sunday,All,All,Sea,$,99000000.0,40824000000.0
Imports,2017.0,09/02/2017,Thursday,China,Electrical machinery and equip,All,$,8000000.0,225000000.0
Reimports,2020.0,23/12/2020,Wednesday,All,All,All,$,1000000.0,211000000.0
Imports,2015.0,29/09/2015,Tuesday,China,Electrical machinery and equip,All,$,8000000.0,1323000000.0
Imports,2021.0,13/03/2021,Saturday,All,Electrical machinery and equip,All,$,2000000.0,1051000000.0
Exports,2016.0,03/02/2016,Wednesday,United Kingdom,All,All,$,9000000.0,145000000.0
Imports,2015.0,09/04/2015,Thursday,All,Non-food manufactured goods,All,$,156000000.0,9735000000.0
Exports,2017.0,30/03/2017,Thursday,All,All,All,$,153000000.0,12365000000.0
Exports,2018.0,17/05/2018,Thursday,European Union (27),All,All,$,18000000.0,1692000000.0
Exports,2016.0,27/06/2016,Monday,All,Non-food manufactured goods,All,$,21000000.0,6266000000.0
Exports,2019.0,24/07/2019,Wednesday,All,Non-food manufactured goods,All,$,65000000.0,7185000000.0
Exports,2018.0,26/06/2018,Tuesday,Total (excluding China),All,All,$,82000000.0,21913000000.0
Exports,2016.0,26/03/2016,Saturday,United States,Meat and edible offal,All,Tonnes,0.0,66000.0
Exports,2015.0,18/07/2015,Saturday,China,Meat and edible offal,All,$,3000000.0,737000000.0
Imports,2015.0,13/11/2015,Friday,All,All,All,$,170000000.0,45342000000.0
Exports,2015.0,12/03/2015,Thursday,East Asia (excluding China),All,All,$,33000000.0,2348000000.0
Exports,2018.0,15/09/2018,Saturday,European Union (27),All,All,$,3000000.0,3155000000.0
Imports,2015.0,12/04/2015,Sunday,All,All,Air,$,11000000.0,2889000000.0
Exports,2021.0,28/11/2021,Sunday,China,All,All,$,55000000.0,18025000000.0
Exports,2021.0,19/08/2021,Thursday,All,Meat and edible offal,All,$,27000000.0,5827000000.0
Imports,2015.0,28/04/2015,Tuesday,Australia,All,All,$,18000000.0,1768000000.0
Exports,2016.0,14/08/2016,Sunday,China,Meat and edible offal,All,$,2000000.0,747000000.0
Imports,2019.0,05/11/2019,Tuesday,United Kingdom,All,All,$,6000000.0,1478000000.0
Exports,2017.0,13/11/2017,Monday,United States,All,All,$,9000000.0,4596000000.0
Imports,2021.0,02/09/2021,Thursday,All,All,All,$,269000000.0,44239000000.0
Imports,2019.0,12/02/2019,Tuesday,All,Mechanical machinery and equip,All,$,30000000.0,1064000000.0
Exports,2015.0,18/01/2015,Sunday,East Asia (excluding China),All,All,$,30000000.0,432000000.0
Exports,2016.0,22/04/2016,Friday,Japan,All,All,$,17000000.0,876000000.0
Imports,2020.0,20/09/2020,Sunday,United Kingdom,All,All,$,1000000.0,1003000000.0
Exports,2021.0,06/03/2021,Saturday,China,Meat and edible offal,All,$,14000000.0,746000000.0
Exports,2017.0,26/04/2017,Wednesday,All,Meat and edible offal,All,$,5000000.0,2492000000.0
Exports,2016.0,22/06/2016,Wednesday,Total (excluding China),All,All,$,60000000.0,19824000000.0
Imports,2019.0,08/07/2019,Monday,All,All,All,$,212000000.0,31699000000.0
Exports,2018.0,06/01/2018,Saturday,Australia,All,All,$,9000000.0,77000000.0
Exports,2020.0,07/10/2020,Wednesday,All,All,Air,$,14000000.0,4624000000.0
Imports,2021.0,28/06/2021,Monday,All,All,All,$,248000000.0,30471000000.0
Exports,2016.0,19/02/2016,Friday,All,All,All,$,122000000.0,6407000000.0
Exports,2021.0,12/04/2021,Monday,China,Meat and edible offal,All,$,17000000.0,1209000000.0
Exports,2021.0,24/02/2021,Wednesday,United States,Meat and edible offal,All,Tonnes,1000.0,35000.0
Imports,2016.0,09/04/2016,Saturday,Australia,All,All,$,2000000.0,1768000000.0
Exports,2015.0,27/06/2015,Saturday,Total (excluding China),All,All,$,77000000.0,20454000000.0
Imports,2017.0,17/06/2017,Saturday,Australia,All,All,$,2000000.0,2971000000.0
Imports,2015.0,14/02/2015,Saturday,All,All,Air,$,7000000.0,1103000000.0
Exports,2018.0,14/04/2018,Saturday,United Kingdom,All,All,$,3000000.0,449000000.0
Exports,2015.0,21/01/2015,Wednesday,All,Fruit,All,$,3000000.0,38000000.0
Exports,2018.0,22/01/2018,Monday,United States,All,All,$,2000000.0,285000000.0
Reimports,2019.0,17/11/2019,Sunday,All,All,All,$,0.0,159000000.0
Exports,2021.0,12/03/2021,Friday,All,Meat and edible offal,All,$,37000000.0,1818000000.0
Imports,2020.0,25/02/2020,Tuesday,All,All,All,$,169000000.0,8766000000.0
Exports,2021.0,17/07/2021,Saturday,All,All,Sea,$,117000000.0,31325000000.0
Imports,2020.0,11/02/2020,Tuesday,All,All,All,$,217000000.0,6699000000.0
Exports,2018.0,10/12/2018,Monday,All,All,Air,$,10000000.0,5517000000.0
Exports,2015.0,28/05/2015,Thursday,All,Meat and edible offal,All,Tonnes,4000.0,486000.0
Imports,2016.0,12/07/2016,Tuesday,All,Non-food manufactured goods,All,$,130000000.0,19809000000.0
Exports,2015.0,19/03/2015,Thursday,Japan,All,All,$,8000000.0,537000000.0
Exports,2021.0,23/08/2021,Monday,China,Meat and edible offal,All,Tonnes,1000.0,333000.0
Exports,2017.0,30/11/2017,Thursday,All,Fruit,All,$,0.0,2604000000.0
Exports,2017.0,30/01/2017,Monday,All,Non-food manufactured goods,All,$,28000000.0,862000000.0
Exports,2021.0,14/10/2021,Thursday,United States,All,All,$,33000000.0,5177000000.0
Exports,2021.0,13/04/2021,Tuesday,Japan,All,All,$,7000000.0,877000000.0
Exports,2020.0,19/03/2020,Thursday,European Union (27),All,All,$,14000000.0,806000000.0
Imports,2021.0,25/05/2021,Tuesday,All,All,Sea,$,170000000.0,19017000000.0
Imports,2021.0,17/03/2021,Wednesday,All,Electrical machinery and equip,All,$,21000000.0,1119000000.0
Exports,2020.0,29/07/2020,Wednesday,United States,Meat and edible offal,All,Tonnes,0.0,144000.0
Exports,2016.0,20/08/2016,Saturday,China,Meat and edible offal,All,$,3000000.0,756000000.0
Imports,2017.0,26/02/2017,Sunday,China,All,All,$,5000000.0,1609000000.0
Imports,2020.0,09/09/2020,Wednesday,All,Mechanical machinery and equip,All,$,30000000.0,5576000000.0
Exports,2017.0,21/04/2017,Friday,All,All,All,$,118000000.0,15710000000.0
Imports,2019.0,09/09/2019,Monday,United Kingdom,All,All,$,4000000.0,1177000000.0
Imports,2021.0,17/10/2021,Sunday,China,Mechanical machinery and equip,All,$,9000000.0,2274000000.0
Exports,2015.0,13/03/2015,Friday,United States,Meat and edible offal,All,$,4000000.0,527000000.0
Exports,2018.0,20/10/2018,Saturday,Japan,All,All,$,24000000.0,2866000000.0
Imports,2017.0,14/11/2017,Tuesday,China,Mechanical machinery and equip,All,$,6000000.0,1632000000.0
Imports,2016.0,21/06/2016,Tuesday,All,All,Air,$,33000000.0,5141000000.0
Exports,2018.0,20/05/2018,Sunday,European Union (27),All,All,$,11000000.0,1721000000.0
Exports,2018.0,07/11/2018,Wednesday,All,Fruit,All,$,2000000.0,3142000000.0
Exports,2016.0,24/02/2016,Wednesday,United States,Meat and edible offal,All,Tonnes,0.0,41000.0
Imports,2016.0,29/07/2016,Friday,All,All,Sea,$,161000000.0,21807000000.0
Imports,2020.0,05/01/2020,Sunday,China,All,All,$,7000000.0,100000000.0
Imports,2019.0,07/07/2019,Sunday,China,Mechanical machinery and equip,All,$,2000000.0,1083000000.0
Exports,2016.0,13/02/2016,Saturday,United States,Meat and edible offal,All,Tonnes,0.0,32000.0
Exports,2021.0,05/04/2021,Monday,All,Meat and edible offal,All,Tonnes,2000.0,329000.0
Exports,2015.0,17/07/2015,Friday,United States,Meat and edible offal,All,Tonnes,0.0,181000.0
Exports,2021.0,13/11/2021,Saturday,Australia,All,All,$,54000000.0,6751000000.0
Exports,2020.0,13/12/2020,Sunday,United States,All,All,$,13000000.0,6298000000.0
Exports,2020.0,28/05/2020,Thursday,All,All,Air,$,30000000.0,2234000000.0
Reimports,2020.0,29/12/2020,Tuesday,All,All,All,$,0.0,212000000.0
Exports,2016.0,08/09/2016,Thursday,All,Fruit,All,$,2000000.0,2307000000.0
Imports,2020.0,19/11/2020,Thursday,United Kingdom,All,All,$,3000000.0,1250000000.0
Exports,2020.0,18/10/2020,Sunday,Total (excluding China),All,All,$,130000000.0,35129000000.0
Exports,2020.0,07/10/2020,Wednesday,United Kingdom,All,All,$,6000000.0,1208000000.0
Imports,2020.0,17/02/2020,Monday,All,Non-food manufactured goods,All,$,135000000.0,5555000000.0
Exports,2018.0,04/06/2018,Monday,United States,Meat and edible offal,All,$,5000000.0,894000000.0
Exports,2021.0,31/07/2021,Saturday,East Asia (excluding China),All,All,$,67000000.0,8691000000.0
Exports,2015.0,26/10/2015,Monday,Australia,All,All,$,15000000.0,6746000000.0
Exports,2020.0,11/07/2020,Saturday,China,Meat and edible offal,All,Tonnes,1000.0,236000.0
Exports,2015.0,12/02/2015,Thursday,Total (excluding China),All,All,$,104000000.0,4383000000.0
Exports,2019.0,12/08/2019,Monday,All,Meat and edible offal,All,Tonnes,2000.0,679000.0
Exports,2018.0,22/02/2018,Thursday,Total (excluding China),All,All,$,142000000.0,6050000000.0
Imports,2021.0,15/11/2021,Monday,China,All,All,$,71000000.0,14229000000.0
Exports,2017.0,29/03/2017,Wednesday,United States,All,All,$,6000000.0,1318000000.0
Imports,2020.0,04/01/2020,Saturday,China,Electrical machinery and equip,All,$,1000000.0,20000000.0
Imports,2020.0,18/11/2020,Wednesday,China,Electrical machinery and equip,All,$,13000000.0,2190000000.0
Exports,2021.0,18/11/2021,Thursday,All,Meat and edible offal,All,Tonnes,2000.0,904000.0
Exports,2020.0,27/10/2020,Tuesday,All,Meat and edible offal,All,$,20000000.0,6735000000.0
Imports,2016.0,26/09/2016,Monday,Australia,All,All,$,24000000.0,4721000000.0
Imports,2021.0,07/03/2021,Sunday,China,Mechanical machinery and equip,All,$,2000000.0,460000000.0
Exports,2016.0,09/05/2016,Monday,Australia,All,All,$,21000000.0,2865000000.0
Imports,2019.0,02/10/2019,Wednesday,China,Mechanical machinery and equip,All,$,14000000.0,1645000000.0
Exports,2017.0,08/09/2017,Friday,Japan,All,All,$,23000000.0,2292000000.0
Exports,2016.0,06/08/2016,Saturday,China,Meat and edible offal,All,$,1000000.0,732000000.0
Exports,2018.0,15/03/2018,Thursday,United Kingdom,All,All,$,4000000.0,309000000.0
Exports,2021.0,14/09/2021,Tuesday,United States,Meat and edible offal,All,$,2000000.0,1427000000.0
Exports,2020.0,04/02/2020,Tuesday,All,All,Air,$,14000000.0,535000000.0
Imports,2015.0,05/07/2015,Sunday,United Kingdom,All,All,$,0.0,633000000.0
Exports,2020.0,01/09/2020,Tuesday,All,Fruit,All,$,9000000.0,3320000000.0
Exports,2021.0,19/07/2021,Monday,United States,All,All,$,23000000.0,3562000000.0
Exports,2021.0,03/01/2021,Sunday,All,Fruit,All,$,5000000.0,7000000.0
Imports,2020.0,31/07/2020,Friday,China,All,All,$,33000000.0,6912000000.0
Imports,2020.0,07/10/2020,Wednesday,China,Mechanical machinery and equip,All,$,9000000.0,1774000000.0
Exports,2021.0,21/09/2021,Tuesday,All,Non-food manufactured goods,All,$,40000000.0,9145000000.0
Exports,2017.0,03/10/2017,Tuesday,All,Meat and edible offal,All,Tonnes,1000.0,731000.0
Imports,2015.0,30/09/2015,Wednesday,All,All,All,$,161000000.0,38459000000.0
Exports,2021.0,19/02/2021,Friday,All,Meat and edible offal,All,$,38000000.0,1212000000.0
Exports,2020.0,06/01/2020,Monday,Total (excluding China),All,All,$,52000000.0,396000000.0
Imports,2015.0,24/02/2015,Tuesday,All,Electrical machinery and equip,All,$,12000000.0,528000000.0
Exports,2016.0,20/07/2016,Wednesday,United States,Meat and edible offal,All,Tonnes,0.0,166000.0
Imports,2015.0,23/11/2015,Monday,Australia,All,All,$,29000000.0,5543000000.0
Imports,2016.0,28/04/2016,Thursday,China,All,All,$,44000000.0,3128000000.0
Imports,2017.0,11/04/2017,Tuesday,China,Mechanical machinery and equip,All,$,9000000.0,499000000.0
Exports,2021.0,03/08/2021,Tuesday,All,Non-food manufactured goods,All,$,58000000.0,7597000000.0
Exports,2018.0,07/03/2018,Wednesday,Total (excluding China),All,All,$,77000000.0,7752000000.0
Exports,2018.0,29/05/2018,Tuesday,All,All,All,$,144000000.0,23447000000.0
Exports,2021.0,22/09/2021,Wednesday,All,All,All,$,280000000.0,44896000000.0
Exports,2017.0,20/12/2017,Wednesday,Total (excluding China),All,All,$,166000000.0,40174000000.0
Exports,2020.0,13/02/2020,Thursday,China,Meat and edible offal,All,$,3000000.0,375000000.0
Exports,2016.0,12/10/2016,Wednesday,United States,All,All,$,5000000.0,4271000000.0
Exports,2021.0,21/05/2021,Friday,United States,Meat and edible offal,All,Tonnes,1000.0,97000.0
Exports,2018.0,25/02/2018,Sunday,European Union (27),All,All,$,6000000.0,533000000.0
Exports,2021.0,02/12/2021,Thursday,All,Fruit,All,$,1000000.0,3884000000.0
Imports,2020.0,07/01/2020,Tuesday,China,Mechanical machinery and equip,All,$,9000000.0,46000000.0
Exports,2016.0,23/06/2016,Thursday,China,All,All,$,33000000.0,4527000000.0
Exports,2015.0,04/09/2015,Friday,All,All,All,$,95000000.0,33436000000.0
Exports,2016.0,14/02/2016,Sunday,All,All,Sea,$,131000000.0,5070000000.0
Imports,2019.0,22/06/2019,Saturday,All,Non-food manufactured goods,All,$,16000000.0,21401000000.0
Exports,2018.0,28/07/2018,Saturday,United States,All,All,$,5000000.0,3415000000.0
Exports,2016.0,28/09/2016,Wednesday,Total (excluding China),All,All,$,54000000.0,29360000000.0
Imports,2019.0,17/09/2019,Tuesday,China,All,All,$,59000000.0,8792000000.0
Exports,2015.0,10/01/2015,Saturday,United Kingdom,All,All,$,1000000.0,26000000.0
Exports,2015.0,30/01/2015,Friday,East Asia (excluding China),All,All,$,33000000.0,813000000.0
Imports,2015.0,16/06/2015,Tuesday,All,Mechanical machinery and equip,All,$,17000000.0,2833000000.0
Exports,2015.0,09/04/2015,Thursday,China,All,All,$,22000000.0,2310000000.0
Imports,2015.0,01/01/2015,Thursday,All,Mechanical machinery and equip,All,$,8000000.0,8000000.0
Exports,2021.0,15/11/2021,Monday,United States,All,All,$,25000000.0,5800000000.0
Exports,2020.0,11/09/2020,Friday,All,All,All,$,126000000.0,41985000000.0
Exports,2021.0,10/02/2021,Wednesday,All,All,Sea,$,179000000.0,5264000000.0
Exports,2017.0,14/04/2017,Friday,European Union (27),All,All,$,15000000.0,994000000.0
Exports,2015.0,29/05/2015,Friday,East Asia (excluding China),All,All,$,30000000.0,4888000000.0
Imports,2015.0,20/01/2015,Tuesday,All,All,All,$,140000000.0,2301000000.0
Imports,2016.0,26/01/2016,Tuesday,All,Non-food manufactured goods,All,$,122000000.0,2555000000.0
Imports,2017.0,19/07/2017,Wednesday,All,All,Air,$,32000000.0,6157000000.0
Imports,2017.0,15/07/2017,Saturday,All,Electrical machinery and equip,All,$,3000000.0,2298000000.0
Imports,2017.0,05/05/2017,Friday,All,Non-food manufactured goods,All,$,129000000.0,13471000000.0
Exports,2018.0,17/09/2018,Monday,China,Meat and edible offal,All,$,2000000.0,1389000000.0
Exports,2017.0,03/08/2017,Thursday,China,All,All,$,25000000.0,6718000000.0
Exports,2018.0,20/08/2018,Monday,East Asia (excluding China),All,All,$,21000000.0,8617000000.0
Exports,2020.0,16/05/2020,Saturday,Australia,All,All,$,22000000.0,2854000000.0
Exports,2020.0,13/01/2020,Monday,China,All,All,$,39000000.0,369000000.0
Exports,2017.0,04/07/2017,Tuesday,All,Fruit,All,$,8000000.0,1723000000.0
Exports,2016.0,19/04/2016,Tuesday,China,Meat and edible offal,All,Tonnes,1000.0,86000.0
Imports,2021.0,17/05/2021,Monday,China,Electrical machinery and equip,All,$,9000000.0,986000000.0
Exports,2021.0,22/07/2021,Thursday,Total (excluding China),All,All,$,111000000.0,24303000000.0
Exports,2021.0,09/02/2021,Tuesday,All,Meat and edible offal,All,$,22000000.0,919000000.0
Imports,2017.0,19/07/2017,Wednesday,All,Electrical machinery and equip,All,$,12000000.0,2345000000.0
Imports,2021.0,25/08/2021,Wednesday,All,Electrical machinery and equip,All,$,22000000.0,3723000000.0
Reimports,2019.0,05/12/2019,Thursday,All,All,All,$,1000000.0,174000000.0
Exports,2016.0,16/12/2016,Friday,Australia,All,All,$,12000000.0,7953000000.0
Imports,2020.0,01/11/2020,Sunday,Australia,All,All,$,3000000.0,5667000000.0
Imports,2021.0,03/03/2021,Wednesday,China,All,All,$,79000000.0,2517000000.0
Exports,2018.0,29/11/2018,Thursday,All,All,All,$,114000000.0,51722000000.0
Imports,2019.0,25/03/2019,Monday,All,All,Sea,$,121000000.0,10898000000.0
Imports,2021.0,30/06/2021,Wednesday,All,All,Sea,$,140000000.0,24403000000.0
Imports,2016.0,05/08/2016,Friday,All,Mechanical machinery and equip,All,$,21000000.0,3898000000.0
Imports,2017.0,17/03/2017,Friday,China,All,All,$,44000000.0,2062000000.0
Exports,2015.0,18/07/2015,Saturday,All,All,Sea,$,138000000.0,24567000000.0
Imports,2016.0,06/11/2016,Sunday,All,Electrical machinery and equip,All,$,12000000.0,3564000000.0
